
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@
####### ISOTONIC QUADCOPTER #######
#######    PROGRAMMED BY    #######
####### DAVID SHUSTIN, 2016 #######
@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@

Ready to start transmitting data!
Press any key to continue.
Press Escape to exit...
Eulers:	-5.009597	-17.450342	34.379227
Eulers:	-179.531982	-61.854683	-1.316214
Eulers:	122.056938	-0.354070	-0.607322
Eulers:	-0.939697	-0.798781	-82.659988
Eulers:	-0.781079	-1.163569	-1.251729
Eulers:	-1.045167	-0.381251	45.775333
Eulers:	-179.569931	-38.399204	-1.216191
Eulers:	-13.262607	-45.155384	56.390984
Eulers:	0.002693	-0.001576	0.002936
Eulers:	-107.560699	1.466583	0.955904
Eulers:	-179.321136	0.118211	-0.389910
Eulers:	-179.941956	0.119718	-0.738091
Eulers:	-115.749077	-8.152053	-51.901947
Eulers:	-114.149223	1.038699	-0.588782
Eulers:	0.585430	0.262437	0.080769
Eulers:	-179.513062	0.824543	-0.410998
Eulers:	-150.285614	8.376130	-20.078430
Eulers:	-128.536514	17.539459	-21.109982
Eulers:	-179.669296	-80.370384	-2.489410
Eulers:	-179.094421	-54.687080	-1.481349
Eulers:	0.165221	-0.318564	0.400878
Eulers:	-0.183432	0.257070	-0.070615
Eulers:	-179.485214	-33.703506	-0.634757
Eulers:	0.021606	1.035910	0.167525
Eulers:	0.119741	0.059790	0.112266
Eulers:	-117.304268	19.705402	-18.331160
Eulers:	0.002818	-0.001390	0.002995
Eulers:	0.090880	0.520279	-13.569905
Eulers:	-112.555847	15.793164	-15.821095
Eulers:	0.258617	23.238735	0.187003
Eulers:	0.002825	-0.000167	0.001880
Eulers:	0.046906	1.144012	0.185089
Eulers:	0.002370	0.002183	0.003128
Eulers:	0.634704	1.075097	-49.715534
Eulers:	1.226117	30.994600	0.318990
Eulers:	-1.158936	-1.108257	-0.676902
Eulers:	99.628387	-0.773635	-1.298762
Eulers:	-1.376785	-1.306808	-1.403175
Eulers:	109.537544	-24.698061	-17.851879
Eulers:	-8.791745	-16.215471	61.241806
Eulers:	-1.004444	-0.922031	-0.144344
Eulers:	-179.310562	0.398994	-0.640285
Eulers:	107.268501	0.150868	-1.544075
Eulers:	0.004436	0.002315	0.005535
Eulers:	-0.573666	-0.702455	70.189751
Eulers:	-6.123157	-23.809969	52.626339
Eulers:	0.069313	0.112316	0.063026
Eulers:	179.575974	50.340530	-0.915820
Eulers:	-179.094284	0.100112	-0.599332
Eulers:	-1.356074	-0.159056	84.338013
Eulers:	0.069104	0.109115	0.059661
Eulers:	-178.917175	47.715244	-0.364375
Eulers:	-177.932587	0.093920	-0.306911
Eulers:	0.551423	0.540647	0.161576
Eulers:	-179.219147	0.229808	-31.627972
Eulers:	101.192413	-62.343178	21.637701
Eulers:	-0.231435	1.839375	-0.602439
Eulers:	0.000838	-0.000722	0.002361
Eulers:	13.725080	-0.221192	177.783401
Eulers:	-179.267029	0.685884	-0.628117
Eulers:	-178.650864	-51.919880	-1.017189
Eulers:	-10.919888	1.725130	-1.901055
Eulers:	-179.976242	74.686714	-0.876744
Eulers:	2.192877	57.097942	1.364654
Eulers:	0.001790	-0.000090	0.001473
